price_key,product_key,source_key,date_key,original_price,sale_price,discount_percent
1,1,1,20251028,,,
2,2,1,20251028,,44990000.0,
3,3,1,20251028,,5190000.0,
4,4,1,20251028,,7990000.0,
5,5,1,20251028,,3490000.0,
6,6,1,20251028,,5890000.0,
7,7,1,20251028,,,
8,8,1,20251028,,,
9,9,1,20251028,,,
10,10,1,20251028,,,
11,11,1,20251028,,,
12,12,1,20251028,,,
13,13,1,20251028,,7590000.0,
14,14,1,20251028,,6450000.0,
15,15,1,20251028,,3990000.0,
16,16,1,20251028,,3890000.0,
17,17,1,20251028,,7290000.0,
18,18,1,20251028,,20990000.0,
19,19,1,20251028,,3120000.0,
20,20,1,20251028,,8590000.0,
21,21,1,20251028,,7750000.0,
22,22,1,20251028,,4490000.0,
23,23,1,20251028,,3990000.0,
24,24,1,20251028,,6270000.0,
25,25,1,20251028,,9090000.0,
26,26,1,20251028,,3190000.0,
27,27,1,20251028,,9310000.0,
28,28,1,20251028,,4990000.0,
29,29,1,20251028,,27280000.0,
30,30,1,20251028,,19490000.0,
31,31,1,20251028,,14990000.0,
32,32,1,20251028,,25990000.0,
33,33,1,20251028,,42990000.0,
34,34,1,20251028,,16690000.0,
35,35,1,20251028,,44180000.0,
36,36,1,20251028,,6590000.0,
37,37,1,20251028,,,
38,38,1,20251028,,,
39,39,1,20251028,,,
40,40,1,20251028,,,
41,41,1,20251028,,,
42,42,1,20251028,,,
43,43,1,20251028,,15700000.0,
44,44,1,20251028,,6790000.0,
45,45,1,20251028,,33490000.0,
46,46,1,20251028,,8490000.0,
